filename,lat,long
samp1.jpg,37.7749,-122.4194
samp2.jpg,37.3342,-122.4110
samp1.jpg,40.7128,-74.0060
samp2.jpg,34.0522,-118.2437
samp1.jpg,51.5074,-0.1278
samp2.jpg,48.8566,2.3522
samp1.jpg,37.7749,-122.4194
samp2.jpg,34.0522,-118.2437
samp1.jpg,41.8781,-87.6298
samp2.jpg,39.7392,-104.9903
samp1.jpg,34.0522,-118.2437
samp2.jpg,40.7306,-73.9352
samp1.jpg,51.1657,10.4515
samp2.jpg,43.65107,-79.347015
samp1.jpg,35.6895,139.6917
samp2.jpg,37.9838,23.7275
samp1.jpg,55.7558,37.6176
samp2.jpg,52.3676,4.9041
samp1.jpg,35.6762,139.6503
samp2.jpg,48.8566,2.3522
samp1.jpg,40.7306,-73.9352
samp2.jpg,34.0522,-118.2437
samp1.jpg,45.4215,-75.6972
samp2.jpg,51.5074,-0.1278
samp1.jpg,33.7490,-84.3880
samp2.jpg,42.3601,-71.0589
samp1.jpg,38.9072,-77.0369
samp2.jpg,39.7392,-104.9903
samp1.jpg,55.9533,-3.1883
samp2.jpg,40.7128,-74.0060
samp1.jpg,47.6062,-122.3321
samp2.jpg,48.2082,16.3738
samp1.jpg,30.2672,-97.7431
samp2.jpg,43.65107,-79.347015
